time,solar radiation
2022-04-07 20:00:00,0.0
2022-04-07 21:00:00,
2022-09-05 08:00:00,916614.5
2022-09-05 09:00:00,1621253.4
2022-09-05 10:00:00,2237676.0
2022-09-05 11:00:00,2690754.5
2022-09-05 12:00:00,2909723.0
2022-09-05 13:00:00,2896891.8
2022-09-05 14:00:00,
2022-09-05 15:00:00,2173262.2
2022-09-05 16:00:00,1540800.2
2022-09-05 17:00:00,832183.5
2022-09-05 18:00:00,226988.38
2022-09-05 19:00:00,2117.25
2022-09-05 20:00:00,0.0
2022-09-05 21:00:00,0.0
2022-09-05 22:00:00,0.0
2022-03-13 06:00:00,397646.62
2022-03-13 07:00:00,1011567.1
2022-03-13 09:00:00,2089472.9
2022-03-13 10:00:00,2361948.8
2022-03-13 11:00:00,2402752.8
2022-03-13 12:00:00,2216632.5
2022-03-13 13:00:00,1813468.5
2022-03-13 14:00:00,1253953.2
2022-03-13 15:00:00,
2022-03-13 16:00:00,
2022-03-13 17:00:00,0.0
2022-03-13 18:00:00,0.0
2022-03-13 19:00:00,0.0
2022-03-13 20:00:00,
2022-03-04 06:00:00,14948.75
2022-03-04 07:00:00,
2022-03-04 08:00:00,
2022-03-04 09:00:00,1583079.8
2022-03-04 10:00:00,2061051.2
2022-03-04 11:00:00,2336157.5
2022-03-04 12:00:00,2377089.8
2022-03-04 13:00:00,2178394.8
2022-03-04 14:00:00,1772087.0
2022-03-04 15:00:00,
2022-03-04 16:00:00,564391.25
2022-03-04 17:00:00,90910.875
2022-03-04 18:00:00,0.0
2022-03-04 19:00:00,0.0
2022-03-04 20:00:00,0.0
2022-03-04 21:00:00,0.0
2022-07-21 07:00:00,574656.4
2022-07-21 08:00:00,1253696.5
2022-07-21 09:00:00,1964494.6
2022-07-21 10:00:00,2581430.5
2022-07-21 11:00:00,3039385.0
2022-07-21 12:00:00,3292100.2
2022-07-21 13:00:00,3315517.5
2022-07-21 14:00:00,3105723.5
2022-07-21 15:00:00,2685365.2
2022-07-21 16:00:00,2093835.5
2022-07-21 17:00:00,1401835.6
2022-07-21 18:00:00,700789.5
2022-07-21 20:00:00,320.75
2022-07-21 21:00:00,0.0
2022-07-21 22:00:00,0.0
2022-09-12 06:00:00,200748.0
2022-09-12 07:00:00,776559.25
2022-09-12 08:00:00,1451685.8
2022-09-12 09:00:00,
2022-09-12 11:00:00,2708718.5
2022-09-12 12:00:00,2694283.0
2022-09-12 13:00:00,2438937.2
2022-09-12 14:00:00,1997343.1
2022-09-12 15:00:00,1395869.0
2022-09-12 16:00:00,720165.0
2022-09-12 17:00:00,162317.88
2022-09-12 18:00:00,64.25
2022-09-12 19:00:00,0.0
2022-09-12 20:00:00,0.0
2022-09-12 21:00:00,0.0
2022-04-03 07:00:00,931948.0
2022-04-03 09:00:00,2364450.8
2022-04-03 10:00:00,
2022-04-03 12:00:00,3123944.0
2022-04-03 13:00:00,2882328.0
2022-04-03 14:00:00,2408719.2
2022-04-03 15:00:00,1747194.0
2022-04-03 16:00:00,983338.0
2022-04-03 18:00:00,5004.25
2022-04-03 20:00:00,0.0
2022-04-03 21:00:00,0.0
2022-04-14 06:00:00,354789.62
2022-04-14 08:00:00,1770932.2
2022-04-14 09:00:00,2435408.8
2022-04-14 10:00:00,2909017.5
2022-04-14 11:00:00,
2022-04-14 12:00:00,3160449.5
2022-04-14 13:00:00,2913636.8
2022-04-14 14:00:00,2442594.2
2022-04-14 15:00:00,1799161.4
2022-04-14 16:00:00,1053333.5
2022-04-14 17:00:00,
2022-04-14 18:00:00,16873.375
2022-04-14 20:00:00,0.0
2022-04-14 21:00:00,0.0
2022-07-18 07:00:00,621362.9
2022-07-18 08:00:00,1337550.0
2022-07-18 09:00:00,2055597.9
2022-07-18 10:00:00,2677024.8
2022-07-18 11:00:00,3134722.5
2022-07-18 12:00:00,3381920.5
2022-07-18 13:00:00,3397959.5
2022-07-18 14:00:00,3182712.0
2022-07-18 15:00:00,2756259.0
2022-07-18 16:00:00,2158955.2
2022-07-18 17:00:00,
2022-07-18 18:00:00,732226.6
2022-07-18 19:00:00,176560.75
2022-07-18 20:00:00,577.5
2022-07-18 21:00:00,0.0
2022-07-18 22:00:00,0.0
2022-09-02 07:00:00,
2022-09-02 08:00:00,923479.25
2022-09-02 09:00:00,1644093.4
2022-09-02 10:00:00,2280597.2
2022-09-02 11:00:00,
2022-09-02 12:00:00,2986647.5
2022-09-02 13:00:00,2981771.8
2022-09-02 14:00:00,2736306.0
2022-09-02 16:00:00,1632480.9
2022-09-02 17:00:00,910134.6
2022-09-02 18:00:00,268305.62
2022-09-02 19:00:00,5068.5
2022-09-02 20:00:00,0.0
2022-09-02 21:00:00,0.0
2022-09-02 22:00:00,0.0
2022-03-14 06:00:00,50299.375
2022-03-14 09:00:00,1738276.1
2022-03-14 10:00:00,2194883.2
2022-03-14 11:00:00,2467166.5
2022-03-14 12:00:00,2498411.0
2022-03-14 14:00:00,1878652.2
2022-03-14 15:00:00,1302905.2
2022-03-14 16:00:00,663514.1
2022-03-14 17:00:00,141402.62
2022-03-14 18:00:00,0.0
2022-03-14 19:00:00,0.0
2022-03-14 20:00:00,0.0
2022-03-14 21:00:00,0.0
2022-07-26 07:00:00,573180.75
2022-07-26 09:00:00,2027112.0
2022-07-26 10:00:00,2666118.0
2022-07-26 11:00:00,3131963.8
2022-07-26 12:00:00,3383781.0
2022-07-26 13:00:00,3397895.5
2022-07-26 14:00:00,3170265.5
2022-07-26 15:00:00,
2022-07-26 16:00:00,
2022-07-26 17:00:00,1397793.8
2022-07-26 18:00:00,670250.75
2022-07-26 20:00:00,64.25
2022-07-26 21:00:00,
2022-07-26 22:00:00,0.0
2022-03-03 06:00:00,345101.88
2022-03-03 07:00:00,987315.75
2022-03-03 09:00:00,2108591.8
2022-03-03 10:00:00,2394155.5
2022-03-03 11:00:00,2443171.8
2022-03-03 12:00:00,2246337.2
2022-03-03 13:00:00,1830277.6
2022-03-03 14:00:00,1240929.2
2022-03-03 15:00:00,587038.75
2022-03-03 16:00:00,95016.875
2022-03-03 17:00:00,0.0
2022-03-03 18:00:00,0.0
2022-03-03 19:00:00,0.0
2022-03-03 20:00:00,0.0
2022-09-15 07:00:00,215568.38
2022-09-15 08:00:00,802863.75
2022-09-15 09:00:00,
2022-09-15 10:00:00,2080875.8
2022-09-15 11:00:00,2517080.8
2022-09-15 12:00:00,2727773.2
2022-09-15 13:00:00,2706665.5
2022-09-15 14:00:00,2448111.8
2022-09-15 15:00:00,1978288.4
2022-09-15 17:00:00,672047.1
2022-09-15 18:00:00,137039.88
2022-09-15 19:00:00,0.0
2022-09-15 20:00:00,0.0
2022-09-15 21:00:00,0.0
2022-09-15 22:00:00,0.0
2022-07-08 08:00:00,643368.75
2022-07-08 09:00:00,1339603.1
2022-07-08 10:00:00,2015948.6
2022-07-08 11:00:00,2597020.8
2022-07-08 12:00:00,
2022-07-08 13:00:00,3270158.5
2022-07-08 14:00:00,3295885.5
2022-07-08 15:00:00,3095779.0
2022-07-08 16:00:00,2695951.2
2022-07-08 17:00:00,2119819.2
2022-07-08 18:00:00,1442447.2
2022-07-08 19:00:00,735755.25
2022-07-08 20:00:00,193562.5
2022-07-08 21:00:00,1732.25
2022-07-08 22:00:00,0.0
2022-04-04 06:00:00,238921.62
2022-04-04 08:00:00,1601364.6
2022-04-04 09:00:00,2247941.2
2022-04-04 10:00:00,2729377.0
2022-04-04 11:00:00,2990561.2
2022-04-04 12:00:00,3004162.5
2022-04-04 14:00:00,2308185.0
2022-04-04 15:00:00,1679508.1
2022-04-04 16:00:00,954467.25
2022-04-04 17:00:00,295380.0
2022-04-04 18:00:00,5966.625
2022-04-04 19:00:00,0.0
2022-04-04 20:00:00,0.0
2022-04-04 21:00:00,0.0
2022-04-13 07:00:00,1103632.8
2022-04-13 08:00:00,1866783.1
2022-04-13 09:00:00,
2022-04-13 11:00:00,3262010.5
2022-04-13 12:00:00,3262652.0
2022-04-13 13:00:00,3010899.0
2022-04-13 14:00:00,2531323.8
2022-04-13 15:00:00,1864922.5
2022-04-13 18:00:00,17194.25
2022-04-13 19:00:00,0.0
2022-04-13 21:00:00,0.0
2022-09-11 07:00:00,241359.62
2022-09-11 08:00:00,
2022-09-11 09:00:00,1594179.0
2022-09-11 11:00:00,2680938.5
2022-09-11 12:00:00,2911198.8
2022-09-11 13:00:00,2887204.0
2022-09-11 14:00:00,2615434.0
2022-09-11 17:00:00,771234.1
2022-09-11 18:00:00,181308.38
2022-09-11 19:00:00,128.5
2022-09-11 20:00:00,0.0
2022-09-11 21:00:00,0.0
2022-09-11 22:00:00,0.0
2022-07-22 07:00:00,585114.0
2022-07-22 08:00:00,1281284.2
2022-07-22 10:00:00,2603244.0
2022-07-22 11:00:00,3056579.0
2022-07-22 12:00:00,3305445.0
2022-07-22 13:00:00,3323922.2
2022-07-22 14:00:00,3113230.0
2022-07-22 15:00:00,2693834.0
2022-07-22 16:00:00,2105063.0
2022-07-22 17:00:00,1407289.0
2022-07-22 18:00:00,700789.5
2022-07-22 19:00:00,
2022-07-22 20:00:00,
2022-07-22 21:00:00,0.0
2022-07-22 22:00:00,
2022-03-07 05:00:00,23481.625
2022-03-07 06:00:00,403164.12
2022-03-07 07:00:00,1067576.5
2022-03-07 08:00:00,1705620.1
2022-03-07 09:00:00,2188595.8
2022-03-07 10:00:00,2459788.5
2022-03-07 11:00:00,2495588.2
2022-03-07 12:00:00,2289001.8
2022-03-07 13:00:00,1876278.4
2022-03-07 14:00:00,
2022-03-07 15:00:00,639006.1
2022-03-07 16:00:00,120166.625
2022-03-07 17:00:00,0.0
2022-03-07 20:00:00,
2022-03-10 07:00:00,452821.88
2022-03-10 08:00:00,1119094.8
2022-03-10 09:00:00,1749760.2
2022-03-10 10:00:00,2222663.2
2022-03-10 11:00:00,2484104.0
2022-03-10 12:00:00,2536328.0
2022-03-10 13:00:00,2348860.5
2022-03-10 14:00:00,1951727.2
2022-03-10 16:00:00,684044.5
2022-03-10 17:00:00,136975.75
2022-03-10 18:00:00,0.0
2022-03-10 19:00:00,0.0
2022-03-10 20:00:00,0.0
2022-03-10 21:00:00,0.0
2022-09-06 07:00:00,
2022-09-06 08:00:00,879788.25
2022-09-06 09:00:00,1579487.0
2022-09-06 10:00:00,2195075.8
2022-09-06 11:00:00,2641225.0
2022-09-06 12:00:00,2873410.0
2022-09-06 13:00:00,2866032.0
2022-09-06 15:00:00,2144519.8
2022-09-06 16:00:00,1518281.0
2022-09-06 17:00:00,
2022-09-06 18:00:00,218519.62
2022-09-06 19:00:00,
2022-09-06 20:00:00,0.0
2022-09-06 21:00:00,0.0
2022-09-06 22:00:00,0.0
2022-04-17 06:00:00,
2022-04-17 07:00:00,1031071.0
2022-04-17 08:00:00,
2022-04-17 09:00:00,2306516.8
2022-04-17 10:00:00,2763380.5
2022-04-17 11:00:00,3045736.5
2022-04-17 12:00:00,3108418.0
2022-04-17 13:00:00,2866673.5
2022-04-17 14:00:00,2339301.2
2022-04-17 15:00:00,1746424.1
2022-04-17 16:00:00,1060840.0
2022-04-17 18:00:00,17386.625
2022-04-17 19:00:00,0.0
2022-04-17 20:00:00,0.0
2022-04-17 21:00:00,
2022-03-29 06:00:00,165910.62
2022-03-29 07:00:00,750383.1
2022-03-29 09:00:00,2086521.6
2022-03-29 10:00:00,2548453.8
2022-03-29 11:00:00,2816759.2
2022-03-29 12:00:00,2854676.2
2022-03-29 13:00:00,2663872.5
2022-03-29 14:00:00,2231709.5
2022-03-29 15:00:00,1611886.4
2022-03-29 16:00:00,890630.75
2022-03-29 17:00:00,246171.38
2022-03-29 19:00:00,0.0
2022-03-29 20:00:00,0.0
2022-03-29 21:00:00,0.0
2022-02-23 06:00:00,2374.0
2022-02-23 07:00:00,240397.25
2022-02-23 08:00:00,814027.0
2022-02-23 09:00:00,1410432.8
2022-02-23 10:00:00,1877433.2
2022-02-23 11:00:00,2146957.8
2022-02-23 12:00:00,2190520.5
2022-02-23 13:00:00,2008827.2
2022-02-23 14:00:00,1623883.8
2022-02-23 15:00:00,1077585.0
2022-02-23 16:00:00,471170.75
2022-02-23 17:00:00,54277.125
2022-02-23 18:00:00,0.0
2022-02-23 20:00:00,0.0
2022-02-23 21:00:00,0.0
2022-06-06 07:00:00,715353.25
2022-06-06 08:00:00,1402733.8
2022-06-06 09:00:00,2081453.2
2022-06-06 11:00:00,3111626.0
2022-06-06 13:00:00,3333545.8
2022-06-06 14:00:00,
2022-06-06 16:00:00,2072022.1
2022-06-06 17:00:00,
2022-06-06 18:00:00,682183.9
2022-06-06 20:00:00,385.0
2022-06-06 22:00:00,0.0
2022-06-11 07:00:00,1400360.0
2022-06-11 08:00:00,2094156.4
2022-06-11 09:00:00,2675677.5
2022-06-11 10:00:00,3100398.5
2022-06-11 11:00:00,3318469.0
2022-06-11 12:00:00,3317378.0
2022-06-11 13:00:00,3096741.5
2022-06-11 14:00:00,2668941.0
2022-06-11 15:00:00,2077796.2
2022-06-11 16:00:00,1387079.5
2022-06-11 17:00:00,692192.5
2022-06-11 18:00:00,165461.62
2022-06-11 19:00:00,770.0
2022-06-11 20:00:00,0.0
2022-06-11 21:00:00,0.0
2022-08-22 07:00:00,339520.12
2022-08-22 08:00:00,1016956.4
2022-08-22 10:00:00,2379848.5
2022-08-22 11:00:00,2846400.0
2022-08-22 13:00:00,3093405.2
2022-08-22 14:00:00,
2022-08-22 16:00:00,1763939.0
2022-08-22 17:00:00,1058786.9
2022-08-22 18:00:00,379875.0
2022-08-22 19:00:00,25983.75
2022-08-22 20:00:00,
2022-08-22 21:00:00,0.0
2022-08-22 22:00:00,0.0
2022-01-16 06:00:00,0.0
2022-01-16 07:00:00,56522.625
2022-01-16 08:00:00,448523.25
2022-01-16 09:00:00,965566.5
2022-01-16 10:00:00,1380663.8
2022-01-16 11:00:00,1619841.9
2022-01-16 12:00:00,1653332.0
2022-01-16 13:00:00,1469842.2
2022-01-16 14:00:00,1100874.0
2022-01-16 15:00:00,604232.9
2022-01-16 16:00:00,145701.12
2022-01-16 17:00:00,0.0
2022-01-16 18:00:00,0.0
2022-01-16 19:00:00,0.0
2022-01-16 20:00:00,0.0
2022-01-16 21:00:00,0.0
2022-05-24 07:00:00,660498.75
2022-05-24 08:00:00,1368024.8
2022-05-24 09:00:00,
2022-05-24 10:00:00,2670160.0
2022-05-24 11:00:00,3102130.5
2022-05-24 12:00:00,
2022-05-24 13:00:00,
2022-05-24 15:00:00,2600870.2
2022-05-24 16:00:00,1985281.5
2022-05-24 17:00:00,1277114.0
2022-05-24 19:00:00,
2022-05-24 20:00:00,0.0
2022-05-24 21:00:00,0.0
2022-05-24 22:00:00,0.0
2022-01-01 06:00:00,0.0
2022-01-01 07:00:00,41060.75
2022-01-01 08:00:00,374614.12
2022-01-01 09:00:00,834108.25
2022-01-01 10:00:00,
2022-01-01 11:00:00,1403760.4
2022-01-01 12:00:00,1410047.8
2022-01-01 13:00:00,1218217.6
2022-01-01 14:00:00,860733.5
2022-01-01 16:00:00,59409.625
2022-01-01 17:00:00,0.0
2022-06-28 08:00:00,780408.6
2022-06-28 09:00:00,1517382.8
2022-06-28 10:00:00,2236072.2
2022-06-28 11:00:00,2845116.8
2022-06-28 12:00:00,3287801.8
2022-06-28 13:00:00,3525632.5
2022-06-28 14:00:00,3531984.0
2022-06-28 15:00:00,3304161.8
2022-06-28 16:00:00,2864107.2
2022-06-28 17:00:00,2254934.5
2022-06-28 18:00:00,1537464.0
2022-05-19 06:00:00,567984.0
2022-05-19 07:00:00,1251258.6
2022-05-19 08:00:00,1947492.9
2022-05-19 10:00:00,2983439.8
2022-05-19 11:00:00,
2022-05-19 12:00:00,3181044.0
2022-05-19 13:00:00,2929098.5
2022-05-19 15:00:00,1857416.1
2022-05-19 16:00:00,1162208.4
2022-05-19 17:00:00,501517.12
2022-05-19 18:00:00,80196.625
2022-05-19 19:00:00,0.0
2022-05-19 20:00:00,0.0
2022-05-19 21:00:00,0.0
2022-08-26 07:00:00,303271.25
2022-08-26 09:00:00,
2022-08-26 10:00:00,2294070.2
2022-08-26 11:00:00,
2022-08-26 12:00:00,
2022-08-26 13:00:00,3019047.0
2022-08-26 15:00:00,2316012.0
2022-08-26 16:00:00,1678866.5
2022-08-26 17:00:00,
2022-08-26 18:00:00,336633.12
2022-08-26 19:00:00,16616.75
2022-08-26 20:00:00,0.0
2022-08-26 21:00:00,0.0
2022-08-26 22:00:00,0.0
2022-06-15 06:00:00,721704.75
2022-06-15 07:00:00,1421275.2
2022-06-15 09:00:00,
2022-06-15 10:00:00,3155445.5
2022-06-15 11:00:00,
2022-06-15 13:00:00,3129975.0
2022-06-15 14:00:00,
2022-06-15 15:00:00,
2022-06-15 17:00:00,717727.0
2022-06-15 18:00:00,178293.0
2022-06-15 19:00:00,1283.25
2022-06-15 20:00:00,0.0
2022-06-15 21:00:00,
2022-02-27 06:00:00,6223.375
2022-02-27 07:00:00,278121.62
2022-02-27 08:00:00,871511.9
2022-02-27 09:00:00,1471767.0
2022-02-27 10:00:00,1945183.2
2022-02-27 11:00:00,2210730.0
2022-02-27 12:00:00,2267124.2
2022-02-27 13:00:00,2084404.5
2022-02-27 14:00:00,1686373.0
2022-02-27 17:00:00,70508.875
2022-02-27 18:00:00,0.0
2022-02-27 19:00:00,0.0
2022-02-27 20:00:00,0.0
2022-02-27 21:00:00,0.0
2022-06-02 07:00:00,738706.5
2022-06-02 08:00:00,1461630.2
2022-06-02 09:00:00,2167552.2
2022-06-02 10:00:00,2764471.0
2022-06-02 11:00:00,3190988.5
2022-06-02 12:00:00,
2022-06-02 14:00:00,3141459.0
2022-06-02 15:00:00,2689150.5
2022-06-02 16:00:00,2075422.4
2022-06-02 17:00:00,1368024.8
2022-06-02 18:00:00,663770.75
2022-06-02 20:00:00,128.5
2022-06-02 21:00:00,0.0
2022-06-02 22:00:00,0.0
2022-02-09 05:00:00,
2022-02-09 06:00:00,129084.375
2022-02-09 07:00:00,614754.6
2022-02-09 08:00:00,1180749.8
2022-02-09 09:00:00,1635111.4
2022-02-09 10:00:00,1901043.1
2022-02-09 11:00:00,1949225.1
2022-02-09 12:00:00,1777283.8
2022-02-09 14:00:00,
2022-02-09 15:00:00,329575.75
2022-02-09 19:00:00,0.0
2022-02-09 20:00:00,0.0
2022-05-20 07:00:00,665823.9
2022-05-20 08:00:00,1386502.0
2022-05-20 09:00:00,
2022-05-20 10:00:00,2703842.5
2022-05-20 11:00:00,3129718.2
2022-05-20 12:00:00,3336753.5
2022-05-20 13:00:00,3310962.5
2022-05-20 14:00:00,3052729.5
2022-05-20 15:00:00,2586242.2
2022-05-20 16:00:00,1961350.9
2022-05-20 18:00:00,557975.5
2022-05-20 19:00:00,
2022-05-20 20:00:00,0.0
2022-05-20 21:00:00,0.0
2022-05-20 22:00:00,0.0
2022-01-05 06:00:00,0.0
2022-01-05 07:00:00,43049.625
2022-01-05 08:00:00,386483.25
2022-01-05 09:00:00,852713.9
2022-01-05 10:00:00,1228611.1
2022-01-05 11:00:00,1441677.2
2022-01-05 12:00:00,1461181.0
2022-01-05 13:00:00,1279808.5
2022-01-05 14:00:00,925019.1
2022-01-05 15:00:00,466679.75
2022-01-05 16:00:00,80260.75
2022-01-05 17:00:00,
2022-01-05 18:00:00,0.0
2022-01-05 19:00:00,0.0
2022-01-05 21:00:00,0.0
2022-01-12 06:00:00,
2022-01-12 07:00:00,40996.5
2022-01-12 08:00:00,
2022-01-12 09:00:00,836225.5
2022-01-12 10:00:00,
2022-01-12 11:00:00,1438212.8
2022-01-12 12:00:00,1481326.5
2022-01-12 13:00:00,
2022-01-12 14:00:00,971212.25
2022-01-12 16:00:00,102074.25
2022-01-12 17:00:00,0.0
2022-01-12 18:00:00,0.0
2022-01-12 19:00:00,0.0
2022-01-12 21:00:00,0.0
2022-08-08 07:00:00,452436.88
2022-08-08 08:00:00,
2022-08-08 09:00:00,1857223.8
2022-08-08 10:00:00,2495844.8
2022-08-08 11:00:00,2962139.5
2022-08-08 12:00:00,3215368.0
2022-08-08 13:00:00,3223452.0
2022-08-08 15:00:00,2558398.0
2022-08-08 16:00:00,1954357.8
2022-08-08 17:00:00,1238234.8
2022-08-08 18:00:00,534686.5
2022-08-08 19:00:00,83661.125
2022-08-08 20:00:00,
2022-08-08 21:00:00,0.0
2022-08-08 22:00:00,0.0
